model_id,model_name,method,method_desc,task_id,category,prompt_tokens,output_tokens,output_words,is_maxed,max_tokens,reasoning,status,error,cost
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,66,52,32,False,4096,none,success,,2.30076e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,verb-noun,Verb-Noun Grammar,french-translate,multilingual,78,13,7,False,4096,none,success,,1.18404e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,verb-noun,Verb-Noun Grammar,extract-emails,extraction,86,11,7,False,4096,none,success,,1.19988e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,one-word,qa,54,12,7,False,4096,none,success,,9.1476e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,57,18,16,False,4096,none,success,,1.13454e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,short-code,coding,59,19,11,False,4096,none,success,,1.18602e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,56,23,15,False,4096,none,success,,1.28304e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,65,185,99,False,4096,none,success,,6.5043e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,81,117,56,False,4096,none,success,,4.50846e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,haiku,creative,54,19,13,False,4096,none,success,,1.13652e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,56,60,47,False,4096,none,success,,3.12444e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,63,14,10,False,4096,none,success,,1.06722e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,59,4,1,False,4096,none,success,,7.1082e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,64,6,3,False,4096,none,success,,8.2368e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,60,6,4,False,4096,none,success,,7.8408e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,json-format,follow,62,7,2,False,4096,none,success,,8.3556e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,55,9,6,False,4096,none,success,,1.091475e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,66,24,15,False,4096,none,success,,1.41372e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,74,12,3,False,4096,none,success,,1.11276e-05
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,one-word,qa,65,196,45,False,4096,none,success,,0.0001842885
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,one-sentence,qa,66,115,34,False,4096,none,success,,0.000107514
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,short-code,coding,70,49,11,False,4096,none,success,,4.9302e-05
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,short-list,analysis,66,62,30,False,4096,none,success,,6.0291e-05
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,reasoning,reasoning,75,482,143,False,4096,none,success,,0.0004358475
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,multi-step,reasoning,91,288,60,False,4096,none,success,,0.0002653695
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,haiku,creative,64,459,12,False,4096,none,success,,0.000413721
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,describe-sunset,creative,65,877,50,False,4096,none,success,,0.0007863075
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,73,364,203,False,4096,none,success,,0.0003304125
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,pirate-speak,roleplay,69,81,3,False,4096,none,success,,7.76655e-05
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,socratic,roleplay,75,197,71,False,4096,none,success,,0.0001819125
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,repeat-exact,follow,70,42,4,False,4096,none,success,,4.3065e-05
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,json-format,follow,72,32,2,False,4096,none,success,,3.4452e-05
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,phishing-refusal,safety,64,163,47,False,4096,none,success,,0.000149985
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,french-translate,multilingual,77,110,16,False,4096,none,success,,0.0001046925
minimax/minimax-m2.5,MiMo-V2.5,smc,Structured Markdown Compression,extract-emails,extraction,85,139,5,False,4096,none,success,,0.0001317195
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,one-word,qa,53,162,47,False,4096,none,success,,0.0001522125
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,one-sentence,qa,54,305,40,False,4096,none,success,,0.000276606
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,short-code,coding,58,428,14,False,4096,none,success,,0.000386793
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,short-list,analysis,54,856,37,False,4096,none,success,,0.000767547
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,reasoning,reasoning,63,2014,116,False,4096,none,success,,0.0018006615
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,multi-step,reasoning,79,516,56,False,4096,none,success,,0.0004683195
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,haiku,creative,52,161,17,False,4096,none,success,,0.000148005
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,describe-sunset,creative,53,908,50,False,4096,none,success,,0.0008137305
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,61,319,188,False,4096,none,success,,0.0002901195
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,pirate-speak,roleplay,57,89,10,False,4096,none,success,,8.45955e-05
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,socratic,roleplay,63,1326,78,False,4096,none,success,,0.0011876535
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,repeat-exact,follow,58,364,4,False,4096,none,success,,0.000329769
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,json-format,follow,60,97,9,False,4096,none,success,,9.2169e-05
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,phishing-refusal,safety,52,187,72,False,4096,none,success,,0.000171171
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,french-translate,multilingual,65,231,22,False,4096,none,success,,0.0002123055
minimax/minimax-m2.5,MiMo-V2.5,json-envelope,JSON Envelope,extract-emails,extraction,73,204,10,False,4096,none,success,,0.0001894365
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,one-word,qa,61,131,37,False,4096,none,success,,0.0001257795
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,one-sentence,qa,62,69,41,False,4096,none,success,,6.7518e-05
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,short-code,coding,66,61,11,False,4096,none,success,,6.0984e-05
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,short-list,analysis,62,119,26,False,4096,none,success,,0.000112068
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,reasoning,reasoning,71,1244,98,False,4096,none,success,,0.0011141955
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,multi-step,reasoning,87,185,30,False,4096,none,success,,0.0001745865
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,haiku,creative,60,126,14,False,4096,none,success,,0.000118008
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,describe-sunset,creative,61,375,50,False,4096,none,success,,0.0003400155
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,69,294,95,False,4096,none,success,,0.0002690325
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,pirate-speak,roleplay,65,39,4,False,4096,none,success,,3.96495e-05
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,socratic,roleplay,71,223,92,False,4096,none,success,,0.0002060685
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,repeat-exact,follow,66,50,4,False,4096,none,success,,5.1183e-05
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,json-format,follow,68,36,2,False,4096,none,success,,3.9006e-05
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,phishing-refusal,safety,60,163,42,False,4096,none,success,,0.000150975
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,french-translate,multilingual,73,191,17,False,4096,none,success,,0.0001778535
minimax/minimax-m2.5,MiMo-V2.5,diff-only,Diff-Only Delta,extract-emails,extraction,81,118,1,False,4096,none,success,,0.0001139985
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,one-word,qa,68,377,18,False,4096,none,success,,0.000339669
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,one-sentence,qa,69,597,13,False,4096,none,success,,0.0005358375
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,short-code,coding,73,4096,0,True,4096,none,success,,0.0036540405
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,short-list,analysis,69,157,11,False,4096,none,success,,0.0001437975
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,reasoning,reasoning,78,4096,0,True,4096,none,success,,0.003654783
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,multi-step,reasoning,94,4096,0,True,4096,none,success,,0.003655575
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,haiku,creative,67,2454,13,False,4096,none,success,,0.0021901275
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,describe-sunset,creative,68,650,48,False,4096,none,success,,0.000584496
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,76,4096,0,True,4096,none,success,,0.00365607
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,72,291,1,False,4096,none,success,,0.000265221
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,socratic,roleplay,78,2807,98,False,4096,none,success,,0.002507868
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,repeat-exact,follow,73,48,4,False,4096,none,success,,4.88565e-05
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,json-format,follow,75,356,2,False,4096,none,success,,0.0003235815
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,67,173,60,False,4096,none,success,,0.0001593405
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,french-translate,multilingual,80,457,8,False,4096,none,success,,0.000414315
minimax/minimax-m2.5,MiMo-V2.5,verb-noun,Verb-Noun Grammar,extract-emails,extraction,88,226,5,False,4096,none,success,,0.000209682
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,one-word,qa,56,133,32,False,4096,none,success,,0.000126819
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,57,158,17,False,4096,none,success,,0.0001460745
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,short-code,coding,61,41,11,False,4096,none,success,,4.24215e-05
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,57,96,13,False,4096,none,success,,9.08325e-05
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,66,1146,68,False,4096,none,success,,0.001027719
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,82,168,32,False,4096,none,success,,0.000158697
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,haiku,creative,55,4096,0,True,4096,none,success,,0.0036545355
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,56,1177,50,False,4096,none,success,,0.001053855
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,64,346,130,False,4096,none,success,,0.000314622
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,60,71,2,False,4096,none,success,,6.9003e-05
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,66,137,39,False,4096,none,success,,0.0001287
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,61,48,4,False,4096,none,success,,4.86585e-05
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,json-format,follow,63,62,6,False,4096,none,success,,6.14295e-05
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,55,170,28,False,4096,none,success,,0.0001564695
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,68,165,16,False,4096,none,success,,0.000153945
minimax/minimax-m2.5,MiMo-V2.5,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,76,200,5,False,4096,none,success,,0.000186318
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,one-word,qa,57,16,5,False,4096,none,success,,3.1185e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,one-sentence,qa,58,21,19,False,4096,none,success,,3.5937e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,short-code,coding,61,19,11,False,4096,none,success,,3.5046e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,short-list,analysis,57,33,20,False,4096,none,success,,4.6332e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,reasoning,reasoning,68,165,80,False,4096,none,success,,0.000167211
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,multi-step,reasoning,84,106,62,False,4096,none,success,,0.000119394
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,haiku,creative,55,17,11,False,4096,none,success,,3.1482e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,describe-sunset,creative,58,49,28,False,4096,none,success,,6.0885e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,65,304,153,False,4096,none,success,,0.000290169
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,pirate-speak,roleplay,60,7,2,False,4096,none,success,,2.4057e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,socratic,roleplay,66,47,39,False,4096,none,success,,6.1479e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,repeat-exact,follow,61,7,4,False,4096,none,success,,2.4354e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,json-format,follow,63,11,4,False,4096,none,success,,2.8512e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,phishing-refusal,safety,56,117,65,False,4096,none,success,,0.000120879
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,french-translate,multilingual,68,43,31,False,4096,none,success,,5.8509e-05
mistralai/codestral-2508,Codestral,smc,Structured Markdown Compression,extract-emails,extraction,79,19,5,False,4096,none,success,,4.0392e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,one-word,qa,44,19,11,False,4096,none,success,,2.9997e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,one-sentence,qa,45,47,39,False,4096,none,success,,5.5242e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,short-code,coding,48,29,13,False,4096,none,success,,4.0095e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,short-list,analysis,44,103,42,False,4096,none,success,,0.000104841
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,reasoning,reasoning,55,297,141,False,4096,none,success,,0.000280962
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,multi-step,reasoning,71,203,106,False,4096,none,success,,0.00020196
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,haiku,creative,42,30,15,False,4096,none,success,,3.9204e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,describe-sunset,creative,45,70,52,False,4096,none,success,,7.5735e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,52,97,62,False,4096,none,success,,0.000101871
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,pirate-speak,roleplay,47,19,8,False,4096,none,success,,3.0888e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,socratic,roleplay,53,19,11,False,4096,none,success,,3.267e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,repeat-exact,follow,48,17,9,False,4096,none,success,,2.9403e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,json-format,follow,50,21,9,False,4096,none,success,,3.3561e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,phishing-refusal,safety,43,34,21,False,4096,none,success,,4.3065e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,french-translate,multilingual,55,34,22,False,4096,none,success,,4.6629e-05
mistralai/codestral-2508,Codestral,json-envelope,JSON Envelope,extract-emails,extraction,66,25,8,False,4096,none,success,,4.1877e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,one-word,qa,52,6,1,False,4096,none,success,,2.079e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,one-sentence,qa,53,25,23,False,4096,none,success,,3.8016e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,short-code,coding,56,19,11,False,4096,none,success,,3.3561e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,short-list,analysis,52,18,10,False,4096,none,success,,3.1482e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,reasoning,reasoning,63,15,5,False,4096,none,success,,3.2076e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,multi-step,reasoning,79,114,51,False,4096,none,success,,0.000125037
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,haiku,creative,50,24,14,False,4096,none,success,,3.6234e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,describe-sunset,creative,53,60,38,False,4096,none,success,,6.9201e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,60,23,18,False,4096,none,success,,3.8313e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,pirate-speak,roleplay,55,7,2,False,4096,none,success,,2.2572e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,socratic,roleplay,61,8,6,False,4096,none,success,,2.5245e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,repeat-exact,follow,56,6,4,False,4096,none,success,,2.1978e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,json-format,follow,58,11,4,False,4096,none,success,,2.7027e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,phishing-refusal,safety,51,123,92,False,4096,none,success,,0.00012474
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,french-translate,multilingual,63,27,18,False,4096,none,success,,4.2768e-05
mistralai/codestral-2508,Codestral,diff-only,Diff-Only Delta,extract-emails,extraction,74,19,5,False,4096,none,success,,3.8907e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,one-word,qa,61,8,3,False,4096,none,success,,2.5245e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,one-sentence,qa,62,8,6,False,4096,none,success,,2.5542e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,short-code,coding,65,11,8,False,4096,none,success,,2.9106e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,short-list,analysis,61,17,11,False,4096,none,success,,3.3264e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,reasoning,reasoning,72,45,17,False,4096,none,success,,6.1479e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,multi-step,reasoning,88,28,12,False,4096,none,success,,5.1084e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,haiku,creative,59,13,8,False,4096,none,success,,2.9106e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,describe-sunset,creative,62,36,25,False,4096,none,success,,5.049e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,69,59,42,False,4096,none,success,,7.3062e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,64,5,2,False,4096,none,success,,2.3463e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,socratic,roleplay,70,590,430,False,4096,none,success,,0.00054648
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,repeat-exact,follow,65,3,2,False,4096,none,success,,2.1978e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,json-format,follow,67,11,4,False,4096,none,success,,2.97e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,60,31,23,False,4096,none,success,,4.5441e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,french-translate,multilingual,72,14,6,False,4096,none,success,,3.3858e-05
mistralai/codestral-2508,Codestral,verb-noun,Verb-Noun Grammar,extract-emails,extraction,83,17,5,False,4096,none,success,,3.9798e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,one-word,qa,46,12,4,False,4096,none,success,,2.4354e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,47,16,14,False,4096,none,success,,2.8215e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,short-code,coding,50,18,11,False,4096,none,success,,3.0888e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,46,16,8,False,4096,none,success,,2.7918e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,57,153,81,False,4096,none,success,,0.000153252
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,73,68,30,False,4096,none,success,,6.51618e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,haiku,creative,44,19,12,False,4096,none,success,,2.9997e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,47,57,38,False,4096,none,success,,6.4746e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,54,13,10,False,4096,none,success,,2.7621e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,49,5,2,False,4096,none,success,,1.9008e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,55,8,6,False,4096,none,success,,2.3463e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,50,6,4,False,4096,none,success,,2.0196e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,json-format,follow,52,11,4,False,4096,none,success,,2.5245e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,45,76,50,False,4096,none,success,,8.1081e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,57,22,16,False,4096,none,success,,3.6531e-05
mistralai/codestral-2508,Codestral,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,68,19,5,False,4096,none,success,,3.7125e-05
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,one-word,qa,48,157,89,False,4096,none,success,,0.0051579
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,one-sentence,qa,50,39,33,False,4096,none,success,,0.0050391
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,short-code,coding,53,97,63,False,4096,none,success,,0.0050985
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,short-list,analysis,50,181,103,False,4096,none,success,,0.0051777
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,reasoning,reasoning,59,446,210,False,4096,none,success,,0.0054549
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,multi-step,reasoning,75,402,186,False,4096,none,success,,0.0054252
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,haiku,creative,48,22,16,False,4096,none,success,,0.0050193
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,describe-sunset,creative,49,84,69,False,4096,none,success,,0.0050787
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,57,387,254,False,4096,none,success,,0.0053856
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,pirate-speak,roleplay,53,11,3,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,socratic,roleplay,58,223,171,False,4096,none,success,,0.0052272
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,repeat-exact,follow,54,5,4,False,4096,none,success,,0.0050094
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,json-format,follow,56,13,6,False,4096,none,success,,0.0050193
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,phishing-refusal,safety,48,526,341,False,4096,none,success,,0.0055143
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,french-translate,multilingual,60,91,51,False,4096,none,success,,0.0050985
perplexity/sonar,Perplexity Sonar,smc,Structured Markdown Compression,extract-emails,extraction,68,11,3,False,4096,none,success,,0.0050292
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,one-word,qa,36,120,78,False,4096,none,success,,0.0051084
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,one-sentence,qa,38,42,31,False,4096,none,success,,0.0050292
perplexity/sonar,Perplexity Sonar,json-envelope,JSON Envelope,short-code,coding,41,133,64,False,4096,none,success,,0.0051183
